time_tag,short_flux,long_flux
2026-03-07 10:33:00+00:00,1.0311420162167906e-08,7.981067824402999e-07
2026-03-07 10:34:00+00:00,8.364851922237904e-09,7.884946171543561e-07
2026-03-07 10:35:00+00:00,9.398472222699183e-09,7.84764893069223e-07
2026-03-07 10:36:00+00:00,9.132463674177416e-09,7.773550123602035e-07
2026-03-07 10:37:00+00:00,7.665830636938153e-09,7.666187684662873e-07
2026-03-07 10:38:00+00:00,8.141447516152311e-09,7.542749926869874e-07
2026-03-07 10:39:00+00:00,7.109730582044449e-09,7.451130841218401e-07
2026-03-07 10:40:00+00:00,6.071003255669893e-09,7.359960250141739e-07
2026-03-07 10:41:00+00:00,7.168348581387818e-09,7.280116847141471e-07
2026-03-07 10:42:00+00:00,7.046940364574539e-09,7.20919786090235e-07
2026-03-07 10:43:00+00:00,5.5763860196123005e-09,7.115986591088586e-07
2026-03-07 10:44:00+00:00,4.770817962906904e-09,6.992484031798085e-07
2026-03-07 10:45:00+00:00,5.1414428270391e-09,6.901907454448519e-07
2026-03-07 10:46:00+00:00,4.466877090436583e-09,6.803023211432446e-07
2026-03-07 10:47:00+00:00,3.6481873078031413e-09,6.682655566692119e-07
2026-03-07 10:48:00+00:00,4.0005794232911285e-09,6.595180366275599e-07
2026-03-07 10:49:00+00:00,3.9909799909310095e-09,6.530792120429396e-07
2026-03-07 10:50:00+00:00,3.3262288479107838e-09,6.474784868260031e-07
2026-03-07 10:51:00+00:00,3.16052539695022e-09,6.393075864252751e-07
2026-03-07 10:52:00+00:00,3.825712191485309e-09,6.333194164653833e-07
2026-03-07 10:53:00+00:00,4.313712054226926e-09,6.313082963060879e-07
2026-03-07 10:54:00+00:00,3.8636245314194184e-09,6.300925292634929e-07
2026-03-07 10:55:00+00:00,3.378196833381253e-09,6.289266707426577e-07
2026-03-07 10:56:00+00:00,3.1370892550341978e-09,6.237886509552482e-07
2026-03-07 10:57:00+00:00,2.334533455439214e-09,6.235425757949997e-07
2026-03-07 10:58:00+00:00,3.398961556655422e-09,6.290924829954747e-07
2026-03-07 10:59:00+00:00,2.172778401643427e-09,6.341196012726869e-07
2026-03-07 11:00:00+00:00,3.578140672644281e-09,6.316953431451111e-07
2026-03-07 11:01:00+00:00,3.7081009374162477e-09,6.320411785054603e-07
2026-03-07 11:02:00+00:00,3.456285702085893e-09,6.334918225547881e-07
2026-03-07 11:03:00+00:00,3.6714220552624965e-09,6.319464205262193e-07
2026-03-07 11:04:00+00:00,4.002047582218893e-09,6.281503033278568e-07
2026-03-07 11:05:00+00:00,3.482105936924995e-09,6.252277557905472e-07
2026-03-07 11:06:00+00:00,3.4569587192834206e-09,6.289837983786128e-07
2026-03-07 11:07:00+00:00,4.91844653893736e-09,6.365928584273206e-07
2026-03-07 11:08:00+00:00,6.4680603095723654e-09,6.454400249822356e-07
2026-03-07 11:09:00+00:00,4.193212443937e-09,6.500250151475484e-07
2026-03-07 11:10:00+00:00,4.539138398484965e-09,6.51530456252658e-07
2026-03-07 11:11:00+00:00,4.931665742446967e-09,6.54855114134989e-07
2026-03-07 11:12:00+00:00,3.746343235633276e-09,6.622955197599367e-07
2026-03-07 11:13:00+00:00,5.439414252350616e-09,6.713220841447765e-07
2026-03-07 11:14:00+00:00,4.853502932888887e-09,6.817838880124327e-07
2026-03-07 11:15:00+00:00,6.386021933479924e-09,6.944928259144945e-07
2026-03-07 11:16:00+00:00,7.397207735237998e-09,7.011907996457012e-07
2026-03-07 11:17:00+00:00,6.342425695748943e-09,6.990089786995668e-07
2026-03-07 11:18:00+00:00,5.584963158611345e-09,6.939658874216548e-07
2026-03-07 11:19:00+00:00,5.83779780072291e-09,6.878811404931184e-07
2026-03-07 11:20:00+00:00,6.794166118595513e-09,6.854671710243565e-07
2026-03-07 11:21:00+00:00,5.176822082120225e-09,6.876838369862526e-07
2026-03-07 11:22:00+00:00,3.920169522331207e-09,6.848843554507766e-07
2026-03-07 11:23:00+00:00,4.275714005075315e-09,6.794011255806254e-07
2026-03-07 11:24:00+00:00,4.600899217166443e-09,6.729646884195972e-07
2026-03-07 11:25:00+00:00,3.3157983025944304e-09,6.669625349786656e-07
2026-03-07 11:26:00+00:00,3.908324774926086e-09,6.617636358896561e-07
2026-03-07 11:27:00+00:00,3.641642321028371e-09,6.558713607773825e-07
2026-03-07 11:28:00+00:00,2.9619069419339894e-09,6.4925251308523e-07
2026-03-07 11:29:00+00:00,4.1803622785607786e-09,6.451802505580417e-07
2026-03-07 11:30:00+00:00,2.9470117457464085e-09,6.410624564523459e-07
2026-03-07 11:31:00+00:00,2.605869520166948e-09,6.382795731951774e-07
2026-03-07 11:32:00+00:00,2.7742066421865275e-09,6.34148932476819e-07
2026-03-07 11:33:00+00:00,4.876796744213152e-09,6.367946525642765e-07
2026-03-07 11:34:00+00:00,6.288484843963715e-09,6.381273465194681e-07
2026-03-07 11:35:00+00:00,5.446811446319089e-09,6.358613404700009e-07
2026-03-07 11:36:00+00:00,5.9911342553675695e-09,6.344729399643256e-07
2026-03-07 11:37:00+00:00,4.931116404094382e-09,6.377190402417909e-07
2026-03-07 11:38:00+00:00,7.127063827994107e-09,6.486768029390078e-07
2026-03-07 11:39:00+00:00,6.033658905835182e-09,6.496337618955295e-07
2026-03-07 11:40:00+00:00,4.2952548184871375e-09,6.467990942837787e-07
2026-03-07 11:41:00+00:00,4.196213154727957e-09,6.4413796962981e-07
2026-03-07 11:42:00+00:00,2.0204138362345248e-09,6.389577151821868e-07
2026-03-07 11:43:00+00:00,2.8804465479481678e-09,6.319975227597752e-07
2026-03-07 11:44:00+00:00,2.2019246426197014e-09,6.259127758312388e-07
2026-03-07 11:45:00+00:00,2.527214881808959e-09,6.19457011907798e-07
2026-03-07 11:46:00+00:00,3.966742934125023e-09,6.178817670843273e-07
2026-03-07 11:47:00+00:00,3.2708611374943075e-09,6.107848093961366e-07
2026-03-07 11:48:00+00:00,3.0090590019682395e-09,6.045563054613012e-07
2026-03-07 11:49:00+00:00,4.4085450845443575e-09,6.029395080986433e-07
2026-03-07 11:50:00+00:00,3.4583447217073626e-09,6.017136229274911e-07
2026-03-07 11:51:00+00:00,2.05654693274937e-09,5.961799729448103e-07
2026-03-07 11:52:00+00:00,3.618167099261882e-09,5.960505404800642e-07
2026-03-07 11:53:00+00:00,3.2840978825277034e-09,5.927777806391532e-07
2026-03-07 11:54:00+00:00,2.2219526218947294e-09,5.895931849408953e-07
2026-03-07 11:55:00+00:00,2.347437577654432e-09,5.888925898034358e-07
2026-03-07 11:56:00+00:00,2.2346524630734166e-09,5.919409886701033e-07
2026-03-07 11:57:00+00:00,3.0500411085654378e-09,5.994490948069142e-07
2026-03-07 11:58:00+00:00,2.2863215765056566e-09,6.000790904181486e-07
2026-03-07 11:59:00+00:00,4.00060429228688e-09,5.982823836347961e-07
2026-03-07 12:00:00+00:00,2.1557498008917264e-09,5.965017635389813e-07
2026-03-07 12:01:00+00:00,2.150988276383714e-09,5.930985480517847e-07
2026-03-07 12:02:00+00:00,1.379659719802362e-09,5.906999263061152e-07
2026-03-07 12:03:00+00:00,2.7640496558234418e-09,5.87663294027152e-07
2026-03-07 12:04:00+00:00,1.2743079924604217e-09,5.847637112310622e-07
2026-03-07 12:05:00+00:00,2.918608688062818e-09,5.849265107826795e-07
2026-03-07 12:06:00+00:00,2.7110418354681087e-09,5.829417091263167e-07
2026-03-07 12:07:00+00:00,3.6689187243865717e-09,5.798100346510182e-07
2026-03-07 12:08:00+00:00,3.3781115682529617e-09,5.779715479548031e-07
2026-03-07 12:09:00+00:00,3.8333811680502095e-09,5.748626676904678e-07
2026-03-07 12:10:00+00:00,2.4400732545615256e-09,5.729263534703932e-07
2026-03-07 12:11:00+00:00,3.766032818930398e-09,5.721653906221036e-07
2026-03-07 12:12:00+00:00,2.70050914963349e-09,5.71493842471682e-07
2026-03-07 12:13:00+00:00,4.075959569860288e-09,5.7073549442066e-07
2026-03-07 12:14:00+00:00,2.733414161681935e-09,5.733916168537689e-07
2026-03-07 12:15:00+00:00,3.755227684365536e-09,5.75900685362285e-07
2026-03-07 12:16:00+00:00,4.717169321821757e-09,5.713786208616511e-07
2026-03-07 12:17:00+00:00,3.67849062321568e-09,5.703781198462821e-07
2026-03-07 12:18:00+00:00,5.725178997550984e-09,5.68638427012047e-07
2026-03-07 12:19:00+00:00,5.6297286832318605e-09,5.6887080290835e-07
2026-03-07 12:20:00+00:00,5.548633108531931e-09,5.669340907843434e-07
2026-03-07 12:21:00+00:00,3.848372731596328e-09,5.635000093207054e-07
2026-03-07 12:22:00+00:00,4.8809303265784365e-09,5.637808726532967e-07
2026-03-07 12:23:00+00:00,5.359942711891108e-09,5.632424517898471e-07
2026-03-07 12:24:00+00:00,4.952901644372787e-09,5.697655183212191e-07
2026-03-07 12:25:00+00:00,5.560162996687268e-09,5.902149382563948e-07
2026-03-07 12:26:00+00:00,7.808003132936392e-09,6.061884505470516e-07
2026-03-07 12:27:00+00:00,7.012147307250416e-09,6.103048804106948e-07
2026-03-07 12:28:00+00:00,7.67034258331023e-09,6.103158511905349e-07
2026-03-07 12:29:00+00:00,6.780615180446148e-09,6.103944656388194e-07
2026-03-07 12:30:00+00:00,6.7172862827646895e-09,6.050088359188521e-07
2026-03-07 12:31:00+00:00,6.378039429932869e-09,6.014907967255567e-07
2026-03-07 12:32:00+00:00,5.914603917744898e-09,5.95787639667833e-07
2026-03-07 12:33:00+00:00,4.857768409749497e-09,5.907888294132135e-07
2026-03-07 12:34:00+00:00,4.348203130888351e-09,5.863350907020504e-07
2026-03-07 12:35:00+00:00,4.734448832977023e-09,5.848910404893104e-07
2026-03-07 12:36:00+00:00,5.222657861736479e-09,5.854707296748529e-07
2026-03-07 12:37:00+00:00,4.736107950265023e-09,5.853165703229024e-07
2026-03-07 12:38:00+00:00,2.378599095465006e-09,5.811306209579925e-07
2026-03-07 12:39:00+00:00,2.811772370492349e-09,5.808008154417621e-07
2026-03-07 12:40:00+00:00,4.165030098590705e-09,5.776001330559666e-07
2026-03-07 12:41:00+00:00,3.794269343160295e-09,5.772811846327386e-07
2026-03-07 12:42:00+00:00,3.370640433431049e-09,5.767211632701219e-07
2026-03-07 12:43:00+00:00,3.0030673503489425e-09,5.76208208258322e-07
2026-03-07 12:44:00+00:00,4.127740371728805e-09,5.786262704532419e-07
2026-03-07 12:45:00+00:00,3.5295000255786135e-09,5.783974188489083e-07
2026-03-07 12:46:00+00:00,4.369059336539749e-09,5.755820211561513e-07
2026-03-07 12:47:00+00:00,3.311819041229569e-09,5.739663038184517e-07
2026-03-07 12:48:00+00:00,4.198007719224961e-09,5.70472479921591e-07
2026-03-07 12:49:00+00:00,6.534639940269926e-09,5.695737854694016e-07
2026-03-07 12:50:00+00:00,5.18361797929856e-09,5.692745048690995e-07
2026-03-07 12:51:00+00:00,5.4544178063054005e-09,5.681151264980144e-07
2026-03-07 12:52:00+00:00,6.328443546976814e-09,5.684408961315057e-07
2026-03-07 12:53:00+00:00,6.5051835029805716e-09,5.658253598994634e-07
2026-03-07 12:54:00+00:00,5.450092377401461e-09,5.673097689395945e-07
2026-03-07 12:55:00+00:00,5.1808779488737855e-09,5.6704902817728e-07
2026-03-07 12:56:00+00:00,5.9512474948064664e-09,5.693224238711991e-07
2026-03-07 12:57:00+00:00,5.846126693853648e-09,5.733873535973544e-07
2026-03-07 12:58:00+00:00,5.088360843785722e-09,5.732393901780597e-07
2026-03-07 12:59:00+00:00,6.116287476487514e-09,5.738762638429762e-07
2026-03-07 13:00:00+00:00,6.480827874355555e-09,5.731536134589987e-07
2026-03-07 13:01:00+00:00,4.3727483856059735e-09,5.730405518988846e-07
2026-03-07 13:02:00+00:00,3.896372557932182e-09,5.733919579142821e-07
2026-03-07 13:03:00+00:00,3.792521408030325e-09,5.726450922338699e-07
2026-03-07 13:04:00+00:00,3.4675444737786165e-09,5.707541390620463e-07
2026-03-07 13:05:00+00:00,3.4244995728016647e-09,5.698177005797334e-07
2026-03-07 13:06:00+00:00,3.394326375527612e-09,5.677050580743526e-07
2026-03-07 13:07:00+00:00,3.990036745449288e-09,5.674199883287656e-07
2026-03-07 13:08:00+00:00,2.9704447790379618e-09,5.657909696310526e-07
2026-03-07 13:09:00+00:00,2.9517306376902752e-09,5.63637399864092e-07
2026-03-07 13:10:00+00:00,2.809886767707326e-09,5.628122607959085e-07
2026-03-07 13:11:00+00:00,2.8978976995830408e-09,5.626422989735147e-07
2026-03-07 13:12:00+00:00,3.045233620824206e-09,5.651030505759991e-07
2026-03-07 13:13:00+00:00,2.2833896995422265e-09,5.682959454134107e-07
2026-03-07 13:14:00+00:00,2.6722364321329906e-09,5.701225518350839e-07
2026-03-07 13:15:00+00:00,3.6391589741668895e-09,5.718157467526908e-07
2026-03-07 13:16:00+00:00,3.7837613042768226e-09,5.694326432603702e-07
2026-03-07 13:17:00+00:00,1.9332657696935485e-09,5.692373292731645e-07
2026-03-07 13:18:00+00:00,3.1459008731360427e-09,5.67985864563525e-07
2026-03-07 13:19:00+00:00,2.1259793925310078e-09,5.6851553154047e-07
2026-03-07 13:20:00+00:00,2.95672175631978e-09,5.705933290300891e-07
2026-03-07 13:21:00+00:00,1.8795323075693204e-09,5.697709752894298e-07
2026-03-07 13:22:00+00:00,2.8160327403270458e-09,5.676873797710869e-07
2026-03-07 13:23:00+00:00,3.112541113736711e-09,5.669089091497881e-07
2026-03-07 13:24:00+00:00,3.0251035010309124e-09,5.658571353706066e-07
2026-03-07 13:25:00+00:00,2.4643449503258807e-09,5.670050882145006e-07
2026-03-07 13:26:00+00:00,1.8460418749199903e-09,5.67829829378752e-07
2026-03-07 13:27:00+00:00,2.3116639713549603e-09,5.700492238247534e-07
2026-03-07 13:28:00+00:00,3.092901490475697e-09,5.696317657566397e-07
2026-03-07 13:29:00+00:00,4.0684557944814514e-09,5.688960982297431e-07
2026-03-07 13:30:00+00:00,5.520337964526334e-09,5.702140697394498e-07
2026-03-07 13:31:00+00:00,3.8324095008590575e-09,5.727375764763565e-07
2026-03-07 13:32:00+00:00,3.3451323933064714e-09,5.701464829144243e-07
2026-03-07 13:33:00+00:00,3.901948542051059e-09,5.720737590309e-07
2026-03-07 13:34:00+00:00,3.734286657675057e-09,5.762629484706849e-07
2026-03-07 13:35:00+00:00,4.899094463439724e-09,5.820000978928874e-07
2026-03-07 13:36:00+00:00,6.102337746227704e-09,5.851744049323315e-07
2026-03-07 13:37:00+00:00,6.064305058117725e-09,6.019809575263935e-07
2026-03-07 13:38:00+00:00,6.5357319556369475e-09,6.359222766150197e-07
2026-03-07 13:39:00+00:00,1.4927614699900005e-08,7.409054774143442e-07
2026-03-07 13:40:00+00:00,8.240807147785745e-09,6.845951929790317e-07
2026-03-07 13:41:00+00:00,6.319707424040644e-09,6.35064964171761e-07
2026-03-07 13:42:00+00:00,3.8910035193850945e-09,6.119786348790512e-07
2026-03-07 13:43:00+00:00,2.7427424775794407e-09,5.98555232045328e-07
2026-03-07 13:44:00+00:00,3.6123519731035003e-09,5.917024736845633e-07
2026-03-07 13:45:00+00:00,4.232792338854097e-09,5.90254899179854e-07
2026-03-07 13:46:00+00:00,5.745207865004431e-09,5.876702857676719e-07
2026-03-07 13:47:00+00:00,2.7090674148411154e-09,5.84078520660114e-07
2026-03-07 13:48:00+00:00,2.602145832142355e-09,5.815495569549967e-07
2026-03-07 13:49:00+00:00,1.8604088269924546e-09,5.808558967146382e-07
2026-03-07 13:50:00+00:00,3.271223958378755e-09,5.838447805217584e-07
2026-03-07 13:51:00+00:00,3.2094742419275235e-09,5.835843239765381e-07
2026-03-07 13:52:00+00:00,2.8455859890641477e-09,5.841600909661793e-07
2026-03-07 13:53:00+00:00,3.1965137203826544e-09,5.867948402737966e-07
2026-03-07 13:54:00+00:00,2.6130300145865704e-09,5.867972276973887e-07
2026-03-07 13:55:00+00:00,2.2779078623358373e-09,5.867651111657324e-07
2026-03-07 13:56:00+00:00,1.8550369018655033e-09,5.86507155730942e-07
2026-03-07 13:57:00+00:00,1.5209187242959388e-09,5.883843527954014e-07
2026-03-07 13:58:00+00:00,2.2484303308090148e-09,5.897518917663547e-07
2026-03-07 13:59:00+00:00,3.4139444604619484e-09,5.905114903725917e-07
2026-03-07 14:00:00+00:00,2.760675466007001e-09,5.891920409339946e-07
2026-03-07 14:01:00+00:00,3.5511249496522623e-09,5.873432655789657e-07
2026-03-07 14:02:00+00:00,4.298885691866872e-09,5.890487955184653e-07
2026-03-07 14:03:00+00:00,3.725635799867177e-09,5.895573167435941e-07
2026-03-07 14:04:00+00:00,4.4321861736307255e-09,5.945457246525621e-07
2026-03-07 14:05:00+00:00,5.449847240157624e-09,6.171949280542322e-07
2026-03-07 14:06:00+00:00,3.856999608586875e-09,6.218365342647303e-07
2026-03-07 14:07:00+00:00,3.0541833506703142e-09,6.098779294916312e-07
2026-03-07 14:08:00+00:00,3.679545335089074e-09,6.052958951840992e-07
2026-03-07 14:09:00+00:00,4.345583004550235e-09,6.095516482673702e-07
2026-03-07 14:10:00+00:00,4.005674014706528e-09,6.2532342326449e-07
2026-03-07 14:11:00+00:00,4.399140607347363e-09,6.437940669457021e-07
2026-03-07 14:12:00+00:00,6.140100428098094e-09,6.659738005510007e-07
2026-03-07 14:13:00+00:00,5.725928176048001e-09,6.733234840794466e-07
2026-03-07 14:14:00+00:00,5.5357971540104245e-09,6.720219403177907e-07
2026-03-07 14:15:00+00:00,6.64886723455993e-09,6.80223763538379e-07
2026-03-07 14:16:00+00:00,6.381763562046672e-09,6.84296537656337e-07
2026-03-07 14:17:00+00:00,5.794275725889975e-09,6.760895985280513e-07
2026-03-07 14:18:00+00:00,5.3330331262202435e-09,6.671516530332156e-07
2026-03-07 14:19:00+00:00,6.412678388301174e-09,6.593981538571825e-07
2026-03-07 14:20:00+00:00,5.4381308345341495e-09,6.509336571980384e-07
2026-03-07 14:21:00+00:00,4.5507779766751355e-09,6.482149501607637e-07
2026-03-07 14:22:00+00:00,3.38181838088758e-09,6.475894451796194e-07
2026-03-07 14:23:00+00:00,4.190176650098465e-09,6.446456950470747e-07
2026-03-07 14:24:00+00:00,4.284233412477079e-09,6.437132924475009e-07
2026-03-07 14:25:00+00:00,5.6554076977022305e-09,6.400219376700989e-07
2026-03-07 14:26:00+00:00,6.160741250482715e-09,6.364620617205219e-07
2026-03-07 14:27:00+00:00,5.545003123330616e-09,6.319050953607075e-07
2026-03-07 14:28:00+00:00,4.782583662432671e-09,6.281023843257572e-07
2026-03-07 14:29:00+00:00,4.264898212369417e-09,6.321587875390833e-07
2026-03-07 14:30:00+00:00,5.631068944467188e-09,6.435442401198088e-07
2026-03-07 14:31:00+00:00,5.326399321603503e-09,6.552207310051017e-07
2026-03-07 14:32:00+00:00,6.619700343435397e-09,6.454150707213557e-07
2026-03-07 14:33:00+00:00,3.4739358056867786e-09,6.34006426025735e-07
2026-03-07 14:34:00+00:00,4.4483163819108995e-09,6.238603305064316e-07
2026-03-07 14:35:00+00:00,4.651668827904132e-09,6.198799269441224e-07
2026-03-07 14:36:00+00:00,4.4826560241517655e-09,6.19744525920396e-07
2026-03-07 14:37:00+00:00,4.4820724909300225e-09,6.232548344087263e-07
2026-03-07 14:38:00+00:00,3.0175502097051776e-09,6.253590072446968e-07
2026-03-07 14:39:00+00:00,4.325837021923462e-09,6.309193167908234e-07
2026-03-07 14:40:00+00:00,4.419973276270639e-09,6.328432391455863e-07
2026-03-07 14:41:00+00:00,4.3890886480824065e-09,6.460529107243929e-07
2026-03-07 14:42:00+00:00,5.613384868041749e-09,6.648288604083064e-07
2026-03-07 14:43:00+00:00,5.515043977055711e-09,6.750929628651647e-07
2026-03-07 14:44:00+00:00,5.672194269834563e-09,6.621930310757307e-07
2026-03-07 14:45:00+00:00,3.307020435272534e-09,6.467018920375267e-07
2026-03-07 14:46:00+00:00,3.4321148145721736e-09,6.37899916000606e-07
2026-03-07 14:47:00+00:00,2.994722692051255e-09,6.363917464113911e-07
2026-03-07 14:48:00+00:00,3.3124190057520764e-09,6.365691547216557e-07
2026-03-07 14:49:00+00:00,3.818111160569515e-09,6.364297178151901e-07
2026-03-07 14:50:00+00:00,3.5333511672064333e-09,6.418715088329918e-07
2026-03-07 14:51:00+00:00,4.0110701426954165e-09,6.469281288445927e-07
2026-03-07 14:52:00+00:00,3.118613145502991e-09,6.533315399792627e-07
2026-03-07 14:53:00+00:00,4.516560903056188e-09,6.625060677833972e-07
2026-03-07 14:54:00+00:00,5.345889064756193e-09,6.832275971646595e-07
2026-03-07 14:55:00+00:00,8.17107093098457e-09,7.134548241083394e-07
2026-03-07 14:56:00+00:00,8.923715100195295e-09,7.480095405298925e-07
2026-03-07 14:57:00+00:00,9.072659068465327e-09,7.728511377536051e-07
2026-03-07 14:58:00+00:00,1.1268082467097429e-08,7.897684781710268e-07
2026-03-07 14:59:00+00:00,1.0006106165860729e-08,8.093182373158925e-07
2026-03-07 15:00:00+00:00,9.854642435414007e-09,8.176091341738356e-07
2026-03-07 15:01:00+00:00,1.3636619833334862e-08,8.641555382382649e-07
2026-03-07 15:02:00+00:00,2.0429119729215017e-08,9.349204788122734e-07
2026-03-07 15:03:00+00:00,2.1082719570131303e-08,9.592191645424464e-07
2026-03-07 15:04:00+00:00,1.8770293763736845e-08,9.587446356817964e-07
2026-03-07 15:05:00+00:00,1.682062134022999e-08,9.491847663412045e-07
2026-03-07 15:06:00+00:00,1.3920712582660144e-08,9.32370710415853e-07
2026-03-07 15:07:00+00:00,1.2096690760188267e-08,9.159596174868057e-07
2026-03-07 15:08:00+00:00,1.3419953148741115e-08,8.918389653445047e-07
2026-03-07 15:09:00+00:00,1.2081049938217348e-08,8.710071597306523e-07
2026-03-07 15:10:00+00:00,9.777007647926439e-09,8.56033977925108e-07
2026-03-07 15:11:00+00:00,1.0393556237886514e-08,8.398171189583081e-07
2026-03-07 15:12:00+00:00,8.958903841005394e-09,8.203941206375021e-07
2026-03-07 15:13:00+00:00,6.739348634710041e-09,8.036429335334105e-07
2026-03-07 15:14:00+00:00,8.100619730555536e-09,7.899302545411047e-07
2026-03-07 15:15:00+00:00,7.84109044360548e-09,7.708616180934769e-07
2026-03-07 15:16:00+00:00,6.0574643079291945e-09,7.541171953562298e-07
2026-03-07 15:17:00+00:00,4.242604934034944e-09,7.426621664308186e-07
2026-03-07 15:18:00+00:00,5.343878228813992e-09,7.317598260669911e-07
2026-03-07 15:19:00+00:00,4.43205472322461e-09,7.2401121542498e-07
2026-03-07 15:20:00+00:00,3.1107836306887293e-09,7.151936642912915e-07
2026-03-07 15:21:00+00:00,3.759478062193011e-09,7.100988455022161e-07
2026-03-07 15:22:00+00:00,4.569962630540658e-09,7.042588094918756e-07
2026-03-07 15:23:00+00:00,3.5021914257526987e-09,7.011686307123455e-07
2026-03-07 15:24:00+00:00,3.736539966325836e-09,6.986652465457155e-07
2026-03-07 15:25:00+00:00,4.347843862717582e-09,6.978842748139868e-07
2026-03-07 15:26:00+00:00,4.814168619304837e-09,6.926089781700284e-07
2026-03-07 15:27:00+00:00,5.204979114381558e-09,6.914437449268007e-07
2026-03-07 15:28:00+00:00,5.353377297012685e-09,6.874946620882838e-07
2026-03-07 15:29:00+00:00,5.9615694603110114e-09,6.853075547041954e-07
2026-03-07 15:30:00+00:00,5.047601003838054e-09,6.982301670177549e-07
2026-03-07 15:31:00+00:00,5.608368880416492e-09,7.200906111393124e-07
2026-03-07 15:32:00+00:00,7.797556378363879e-09,7.172811820055358e-07
2026-03-07 15:33:00+00:00,1.471618560344723e-08,8.00507621079305e-07
2026-03-07 15:34:00+00:00,1.4999786301927998e-08,8.236340249823115e-07
2026-03-07 15:35:00+00:00,9.159443870032646e-09,7.669548267585924e-07
2026-03-07 15:36:00+00:00,5.773269418085647e-09,7.400416279779165e-07
2026-03-07 15:37:00+00:00,5.584394280333527e-09,7.154110335250152e-07
2026-03-07 15:38:00+00:00,4.441725209858305e-09,6.953761726435914e-07
2026-03-07 15:39:00+00:00,3.890849864518486e-09,6.830993015682907e-07
2026-03-07 15:40:00+00:00,4.200161107803524e-09,6.751527621418063e-07
2026-03-07 15:41:00+00:00,4.0916230403809095e-09,6.671034498140216e-07
2026-03-07 15:42:00+00:00,3.215687272017931e-09,6.6210225213581e-07
2026-03-07 15:43:00+00:00,4.606646619720323e-09,6.578873126272811e-07
2026-03-07 15:44:00+00:00,6.015031139838811e-09,6.547013526869705e-07
2026-03-07 15:45:00+00:00,5.37901145847286e-09,6.55310032016132e-07
2026-03-07 15:46:00+00:00,6.694890863911951e-09,6.535703960253159e-07
2026-03-07 15:47:00+00:00,6.294629262271201e-09,6.486596930699307e-07
2026-03-07 15:48:00+00:00,6.3837530817068e-09,6.42596319266886e-07
2026-03-07 15:49:00+00:00,6.206075209291839e-09,6.409699153664405e-07
2026-03-07 15:50:00+00:00,6.039955202652436e-09,6.388264068846183e-07
2026-03-07 15:51:00+00:00,5.96130611540957e-09,6.37721882412734e-07
2026-03-07 15:52:00+00:00,6.551787112840657e-09,6.41566373360547e-07
2026-03-07 15:53:00+00:00,7.4437256358805826e-09,6.376346277647826e-07
2026-03-07 15:54:00+00:00,5.898423527384011e-09,6.297438517322007e-07
2026-03-07 15:55:00+00:00,6.67857413816364e-09,6.259750762183103e-07
2026-03-07 15:56:00+00:00,4.871333558753577e-09,6.24896642875683e-07
2026-03-07 15:57:00+00:00,4.152663102274801e-09,6.244540031730139e-07
2026-03-07 15:58:00+00:00,4.406200293516349e-09,6.23167977664707e-07
2026-03-07 15:59:00+00:00,5.947993653165895e-09,6.266647574193485e-07
2026-03-07 16:00:00+00:00,6.70025546156694e-09,6.255111770769872e-07
2026-03-07 16:01:00+00:00,5.814679404636536e-09,6.231752536223212e-07
2026-03-07 16:02:00+00:00,6.316382528126496e-09,6.198632718223962e-07
2026-03-07 16:03:00+00:00,4.866294478489408e-09,6.177551767905243e-07
2026-03-07 16:04:00+00:00,3.876579945938374e-09,6.166831099108094e-07
2026-03-07 16:05:00+00:00,4.969641587138085e-09,6.217252916940197e-07
2026-03-07 16:06:00+00:00,4.544621567958984e-09,6.237687557586469e-07
2026-03-07 16:07:00+00:00,5.5439479673680125e-09,6.220867021511367e-07
2026-03-07 16:08:00+00:00,5.756992216277013e-09,6.197599304869073e-07
2026-03-07 16:09:00+00:00,3.047756269580759e-09,6.172051030262082e-07
2026-03-07 16:10:00+00:00,3.6547262993735785e-09,6.134726504569699e-07
2026-03-07 16:11:00+00:00,4.046075474661848e-09,6.135089734016219e-07
2026-03-07 16:12:00+00:00,4.463098335349969e-09,6.154782568046357e-07
2026-03-07 16:13:00+00:00,4.725062119348422e-09,6.106496925895044e-07
2026-03-07 16:14:00+00:00,5.588867590944346e-09,6.081245373934507e-07
2026-03-07 16:15:00+00:00,5.036359329579909e-09,6.025069296811125e-07
2026-03-07 16:16:00+00:00,4.175021661723122e-09,6.007911679262179e-07
2026-03-07 16:17:00+00:00,2.014504119074445e-09,5.980072614875098e-07
2026-03-07 16:18:00+00:00,2.175811308902098e-09,5.965104037386482e-07
2026-03-07 16:19:00+00:00,2.371558949221253e-09,5.951765729150793e-07
2026-03-07 16:20:00+00:00,2.7001167968165873e-09,5.947134127382014e-07
2026-03-07 16:21:00+00:00,2.7555859816175143e-09,5.942591769780847e-07
2026-03-07 16:22:00+00:00,2.643902652366137e-09,5.917608518757334e-07
2026-03-07 16:23:00+00:00,4.4055181724900194e-09,6.084152914809238e-07
2026-03-07 16:24:00+00:00,6.9502430477541566e-09,6.452189609262859e-07
2026-03-07 16:25:00+00:00,5.746495279623787e-09,6.523164870486653e-07
2026-03-07 16:26:00+00:00,5.177141826351317e-09,6.432114787457976e-07
2026-03-07 16:27:00+00:00,3.806719384158441e-09,6.331919166768785e-07
